4519,276720.0427456049,252.9433663122531
8638,276436.766182843,248.14790501152874
6397,270189.80696985766,251.33935532079784
6654,278933.2277662576,248.16123466748897
5803,288217.13366081094,252.15847214419156
3997,278039.130395454,247.36577437317973
7253,265721.5323936115,249.9732195612526
6620,272108.4357091032,247.59639281993012
4101,281940.5530208854,243.68241401977994
7880,291438.2131639752,258.5964624347606
9465,274682.5310695152,241.58533955102482
6336,291960.4978590063,254.3209911663818
5300,271839.5404326857,251.93655276430556
1829,279152.26502354,251.48852704823423
7993,283150.58318260644,248.377704546146
1088,277502.0886352173,249.5522379813105
4900,284119.30441882927,249.00903104191872
3918,266744.8136615629,239.8784295517652
1645,277377.9792961797,251.2481696523367
8086,280635.18016827304,255.1228910620664
2866,283878.1666632991,245.78196247904683
8389,293557.68975854863,255.04577737493364
7240,283471.8601664533,247.79008755808854
1238,276687.60481513845,247.04250429923076
2366,273933.60504851094,253.17338729067555
7754,279737.2495400956,253.15588193673813
1959,285707.79023090453,255.78136994709448
1342,296281.6286999666,258.3100511769543
7833,282521.33821616595,251.35350375103732
1580,279372.2825515787,248.33091782362553
4935,284884.9094512255,258.7510530892148
9900,275597.6014781895,248.73429736298692
7340,280624.13119006954,244.02098364353873
5156,280332.2806662453,252.7793333329534
6658,276576.50270321325,246.06450418435344
8592,273131.7514498813,248.5275263420212
6357,285080.30227009236,257.0606873490463
3794,281976.5901843751,256.1095278695505
7982,272540.5539301535,246.64303523090814
9852,297723.59900464624,248.72481119853487
4818,275654.4515969055,253.59195179108139
2659,269354.51485954976,247.1142338161007
7554,278347.51944426086,250.3125174858461
6466,291104.2375129699,250.95192889049127
2122,292541.4532546623,252.40850151394503
3749,272991.62964410434,245.2754983325286
1591,276196.07079443726,252.00371422850114
3175,287748.5765473865,247.6321657034307
2142,276445.8280307651,248.1560395249238
9376,279584.2376438837,250.07534672977073
9427,264781.30906833295,258.0714513336578
5518,272810.1409802956,246.8870054120322
9879,282606.48550078046,249.87310831191905
3179,267534.71115424455,250.7354368830783
6623,275421.12404265185,248.79957004756264
8928,289703.8390110208,254.12617457107086
7417,285148.76151465386,249.69243565206116
5614,277465.6312718039,249.51945258255748
1460,281244.97581184795,249.77351315439427
1483,268355.53648600687,246.8772184783872
6393,284072.82842891885,247.45019897989445
2387,287013.38191392954,248.92747780913228
8803,282151.94240666734,246.6363132925414
1395,284371.236887251,251.2113400064055
6773,276687.2284385879,251.53384403507994
1507,256973.91746533962,248.76468292869276
2235,271264.27562107163,253.28130310090722
3226,279768.1701879135,256.9037375462934
9182,271180.1842879866,246.08002203991524
7168,300372.44966571155,260.7399736681524
1025,278037.61654671916,247.14454804152814
4161,283511.88595121464,250.23114382278433
2580,278186.4950075665,258.0579731053493
4158,289397.50947244436,254.9757792708761
1990,273830.8564487738,256.3959330044699
8105,271004.2658074557,245.25272923751646
1127,286993.3010048575,246.7698202965241
